obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('112',)",3772597833.68,14,3.50734996796,3779218469.88,3779218541.09,3772597833.68,0.0,internal_timestamp,67.9359970093,1563609033.68,33.8175010681,0,7.92640018463,1026.67015708,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('113',)",3772597833.74,14,3.50735998154,3779218469.88,3779218541.09,3772597833.74,0.0,internal_timestamp,67.9319992065,1563609033.74,33.817401886,0,7.9267001152,1026.67001657,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('114',)",3772597833.81,14,3.5073800087,3779218469.88,3779218541.09,3772597833.81,0.0,internal_timestamp,67.9319992065,1563609033.81,33.8172988892,0,7.92689990997,1026.6699062,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('115',)",3772597833.87,14,3.5073800087,3779218469.88,3779218541.09,3772597833.87,0.0,internal_timestamp,67.9290008545,1563609033.87,33.817199707,0,7.92710018158,1026.669785,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('116',)",3772597833.93,14,3.50739002228,3779218469.88,3779218541.09,3772597833.93,0.0,internal_timestamp,67.9280014038,1563609033.93,33.817199707,0,7.92710018158,1026.66978041,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('117',)",3772597833.99,14,3.5073800087,3779218469.88,3779218541.09,3772597833.99,0.0,internal_timestamp,67.9280014038,1563609033.99,33.8171005249,0,7.92710018158,1026.66970257,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('118',)",3772597834.06,14,3.50736999512,3779218469.88,3779218541.09,3772597834.06,0.0,internal_timestamp,67.9300003052,1563609034.06,33.8170013428,0,7.92719984055,1026.66961916,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('119',)",3772597834.12,14,3.50736999512,3779218469.88,3779218541.09,3772597834.12,0.0,internal_timestamp,67.9270019531,1563609034.12,33.8170013428,0,7.92719984055,1026.66960541,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('120',)",3772597834.18,14,3.50736999512,3779218469.88,3779218541.09,3772597834.18,0.0,internal_timestamp,67.9240036011,1563609034.18,33.8168983459,0,7.92719984055,1026.66951081,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('121',)",3772597834.24,14,3.50736999512,3779218469.88,3779218541.09,3772597834.24,0.0,internal_timestamp,67.9240036011,1563609034.24,33.8168983459,0,7.92719984055,1026.66951081,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('122',)",3772597834.31,14,3.5073800087,3779218469.88,3779218541.1,3772597834.31,0.0,internal_timestamp,67.9260025024,1563609034.31,33.8171005249,0,7.92719984055,1026.66967867,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('123',)",3772597834.37,14,3.5073800087,3779218469.88,3779218541.1,3772597834.37,0.0,internal_timestamp,67.9250030518,1563609034.37,33.8171005249,0,7.92719984055,1026.66967408,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('124',)",3772597834.43,14,3.5073800087,3779218469.88,3779218541.1,3772597834.43,0.0,internal_timestamp,67.9219970703,1563609034.43,33.8168983459,0,7.92740011215,1026.669472,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('125',)",3772597834.49,14,3.50736999512,3779218469.88,3779218541.1,3772597834.49,0.0,internal_timestamp,67.9219970703,1563609034.49,33.8166999817,0,7.92749977112,1026.66930158,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('126',)",3772597834.56,14,3.50736999512,3779218469.88,3779218541.1,3772597834.56,0.0,internal_timestamp,67.9219970703,1563609034.56,33.8165016174,0,7.92759990692,1026.66913109,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('127',)",3772597834.62,14,3.50736999512,3779218469.88,3779218541.1,3772597834.62,0.0,internal_timestamp,67.9199981689,1563609034.62,33.8165016174,0,7.92770004272,1026.66910712,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('128',)",3772597834.68,14,3.5073800087,3779218469.88,3779218541.1,3772597834.68,0.0,internal_timestamp,67.9169998169,1563609034.68,33.8166999817,0,7.92759990692,1026.66926386,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('129',)",3772597834.74,14,3.50740003586,3779218469.88,3779218541.1,3772597834.74,0.0,internal_timestamp,67.9150009155,1563609034.74,33.8168983459,0,7.92759990692,1026.66941038,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('130',)",3772597834.81,14,3.50741004944,3779218469.88,3779218541.1,3772597834.81,0.0,internal_timestamp,67.9150009155,1563609034.81,33.8171005249,0,7.92749977112,1026.66958386,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('131',)",3772597834.87,14,3.50740003586,3779218469.88,3779218541.1,3772597834.87,0.0,internal_timestamp,67.9160003662,1563609034.87,33.8170013428,0,7.92749977112,1026.6695106,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('132',)",3772597834.93,14,3.50736999512,3779218469.88,3779218541.1,3772597834.93,0.0,internal_timestamp,67.9140014648,1563609034.93,33.8167991638,0,7.92749977112,1026.66934275,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('133',)",3772597834.99,14,3.50733995438,3779218469.88,3779218541.1,3772597834.99,0.0,internal_timestamp,67.9150009155,1563609034.99,33.8163986206,0,7.92740011215,1026.66904769,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('134',)",3772597835.82,14,3.50731992722,3779218469.88,3779218541.1,3772597835.82,0.0,internal_timestamp,67.9160003662,1563609035.82,33.8162002563,0,7.92740011215,1026.66889659,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('135',)",3772597835.83,14,3.50731992722,3779218469.88,3779218541.1,3772597835.83,0.0,internal_timestamp,67.9169998169,1563609035.83,33.8162002563,0,7.92740011215,1026.66890117,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('136',)",3772597835.85,14,3.5073299408,3779218469.88,3779218541.1,3772597835.85,0.0,internal_timestamp,67.9179992676,1563609035.85,33.8162002563,0,7.92749977112,1026.66889103,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('137',)",3772597835.86,14,3.5073299408,3779218469.88,3779218541.1,3772597835.86,0.0,internal_timestamp,67.9150009155,1563609035.86,33.8161010742,0,7.92759990692,1026.66878463,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('138',)",3772597835.87,14,3.5073299408,3779218469.88,3779218541.1,3772597835.87,0.0,internal_timestamp,67.9100036621,1563609035.87,33.8160018921,0,7.92780017853,1026.66865425,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('139',)",3772597835.88,14,3.50731992722,3779218469.88,3779218541.1,3772597835.88,0.0,internal_timestamp,67.9120025635,1563609035.88,33.8157997131,0,7.92780017853,1026.66850474,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('140',)",3772597835.89,14,3.50728988647,3779218469.88,3779218541.1,3772597835.89,0.0,internal_timestamp,67.9100036621,1563609035.89,33.8157997131,0,7.92759990692,1026.66852517,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('141',)",3772597835.89,14,3.50726008415,3779218469.88,3779218541.1,3772597835.89,0.0,internal_timestamp,67.9110031128,1563609035.89,33.8160018921,0,7.92689990997,1026.66879191,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('142',)",3772597835.9,14,3.50723004341,3779218469.88,3779218541.1,3772597835.9,0.0,internal_timestamp,67.9120025635,1563609035.9,33.8163986206,0,7.92619991302,1026.66921133,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('143',)",3772597835.91,14,3.50720000267,3779218469.88,3779218541.1,3772597835.91,0.0,internal_timestamp,67.9120025635,1563609035.91,33.8166999817,0,7.92560005188,1026.66953652,29,13,29,13,29,29,29,13,29,29,44.63218,-124.30797
"('144',)",3772597835.92,14,3.50718998909,3779218469.88,3779218541.1,3772597835.92,0.0,internal_timestamp,67.908996582,1563609035.92,33.8168983459,0,7.92530012131,1026.66972275,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('145',)",3772597835.93,14,3.50720000267,3779218469.88,3779218541.1,3772597835.93,0.0,internal_timestamp,67.9100036621,1563609035.92,33.8170013428,0,7.92530012131,1026.66980821,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('146',)",3772597835.93,14,3.50722002983,3779218469.88,3779218541.1,3772597835.93,0.0,internal_timestamp,67.908996582,1563609035.93,33.8170013428,0,7.92539978027,1026.66978886,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('147',)",3772597835.94,14,3.50724005699,3779218469.88,3779218541.11,3772597835.94,0.0,internal_timestamp,67.9069976807,1563609035.94,33.8171005249,0,7.92560005188,1026.66982794,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('148',)",3772597835.94,14,3.50724005699,3779218469.88,3779218541.11,3772597835.94,0.0,internal_timestamp,67.9039993286,1563609035.94,33.8170013428,0,7.92570018768,1026.66972154,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('149',)",3772597835.99,14,3.50724005699,3779218469.88,3779218541.11,3772597835.99,0.0,internal_timestamp,67.9069976807,1563609035.99,33.8168983459,0,7.92589998245,1026.66962493,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('150',)",3772597836.06,14,3.50724005699,3779218469.88,3779218541.11,3772597836.06,0.0,internal_timestamp,67.9039993286,1563609036.06,33.8167991638,0,7.92589998245,1026.66953333,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('151',)",3772597836.12,14,3.50723004341,3779218469.88,3779218541.11,3772597836.12,0.0,internal_timestamp,67.9039993286,1563609036.12,33.8168983459,0,7.92579984665,1026.66962597,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('152',)",3772597836.18,14,3.50723004341,3779218469.88,3779218541.11,3772597836.18,0.0,internal_timestamp,67.9010009766,1563609036.18,33.8170013428,0,7.92560005188,1026.66972259,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('153',)",3772597836.24,14,3.50723004341,3779218469.88,3779218541.11,3772597836.24,0.0,internal_timestamp,67.8980026245,1563609036.24,33.817199707,0,7.92539978027,1026.66989412,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('154',)",3772597836.31,14,3.50722002983,3779218469.88,3779218541.11,3772597836.31,0.0,internal_timestamp,67.8960037231,1563609036.31,33.8172988892,0,7.92530012131,1026.66997753,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('155',)",3772597836.37,14,3.50721001625,3779218469.88,3779218541.11,3772597836.37,0.0,internal_timestamp,67.8929977417,1563609036.37,33.817199707,0,7.9251999855,1026.66990069,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('156',)",3772597836.43,14,3.50720000267,3779218469.88,3779218541.11,3772597836.43,0.0,internal_timestamp,67.8949966431,1563609036.43,33.8170013428,0,7.92530012131,1026.66973937,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('157',)",3772597836.49,14,3.50720000267,3779218469.88,3779218541.11,3772597836.49,0.0,internal_timestamp,67.8880004883,1563609036.49,33.8170013428,0,7.9251999855,1026.66972207,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('158',)",3772597836.56,14,3.50720000267,3779218469.88,3779218541.11,3772597836.56,0.0,internal_timestamp,67.8789978027,1563609036.56,33.8171005249,0,7.9251999855,1026.66975862,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('159',)",3772597837.35,14,3.50721001625,3779218469.88,3779218541.11,3772597837.35,0.0,internal_timestamp,67.8830032349,1563609037.35,33.817199707,0,7.9251999855,1026.66985484,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('160',)",3772597837.37,14,3.50725007057,3779218469.88,3779218541.11,3772597837.37,0.0,internal_timestamp,67.8789978027,1563609037.37,33.8172988892,0,7.92560005188,1026.66985519,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('161',)",3772597837.38,14,3.50729990005,3779218469.88,3779218541.11,3772597837.38,0.0,internal_timestamp,67.8720016479,1563609037.38,33.817199707,0,7.92619991302,1026.66965659,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('162',)",3772597837.38,14,3.50734996796,3779218469.88,3779218541.11,3772597837.38,0.0,internal_timestamp,67.8669967651,1563609037.38,33.8168983459,0,7.92710018158,1026.66926404,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('163',)",3772597837.39,14,3.50741004944,3779218469.88,3779218541.11,3772597837.39,0.0,internal_timestamp,67.8649978638,1563609037.39,33.8166007996,0,7.9279999733,1026.66888833,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('164',)",3772597837.4,14,3.50745010376,3779218469.88,3779218541.11,3772597837.4,0.0,internal_timestamp,67.8619995117,1563609037.4,33.8162994385,0,7.92880010605,1026.66851977,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('165',)",3772597837.4,14,3.5074698925,3779218469.88,3779218541.11,3772597837.4,0.0,internal_timestamp,67.8560028076,1563609037.4,33.8160018921,0,7.92929983139,1026.66818486,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('166',)",3772597837.41,14,3.50747990608,3779218469.88,3779218541.11,3772597837.41,0.0,internal_timestamp,67.8489990234,1563609037.41,33.8160018921,0,7.929500103,1026.66812312,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('167',)",3772597837.42,14,3.50747990608,3779218469.88,3779218541.11,3772597837.42,0.0,internal_timestamp,67.8470001221,1563609037.42,33.8158988953,0,7.929500103,1026.66803311,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('168',)",3772597837.42,14,3.50747990608,3779218469.88,3779218541.11,3772597837.42,0.0,internal_timestamp,67.8420028687,1563609037.42,33.8160018921,0,7.92939996719,1026.66810583,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('169',)",3772597837.43,14,3.50747990608,3779218469.88,3779218541.11,3772597837.43,0.0,internal_timestamp,67.8379974365,1563609037.43,33.8161010742,0,7.92929983139,1026.66818011,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('170',)",3772597837.43,14,3.50747990608,3779218469.88,3779218541.11,3772597837.43,0.0,internal_timestamp,67.8300018311,1563609037.43,33.8162002563,0,7.92929983139,1026.66822127,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('171',)",3772597837.44,14,3.50748991966,3779218469.88,3779218541.11,3772597837.44,0.0,internal_timestamp,67.8259963989,1563609037.44,33.8162002563,0,7.92929983139,1026.6682029,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('172',)",3772597837.44,14,3.50749993324,3779218469.88,3779218541.11,3772597837.44,0.0,internal_timestamp,67.8209991455,1563609037.44,33.8162994385,0,7.92939996719,1026.66824302,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('173',)",3772597837.49,14,3.50750994682,3779218469.88,3779218541.11,3772597837.49,0.0,internal_timestamp,67.81300354,1563609037.49,33.8162002563,0,7.929500103,1026.66811369,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('174',)",3772597837.56,14,3.5075199604,3779218469.88,3779218541.11,3772597837.56,0.0,internal_timestamp,67.8059997559,1563609037.56,33.8161010742,0,7.92980003357,1026.66795938,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('175',)",3772597838.25,14,3.50752997398,3779218469.88,3779218541.11,3772597838.25,0.0,internal_timestamp,67.797996521,1563609038.25,33.8158988953,0,7.93020009995,1026.66770484,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('176',)",3772597838.26,14,3.50755000114,3779218469.88,3779218541.11,3772597838.26,0.0,internal_timestamp,67.7919998169,1563609038.26,33.8156013489,0,7.93060016632,1026.66738465,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('177',)",3772597838.27,14,3.50756001472,3779218469.88,3779218541.11,3772597838.27,0.0,internal_timestamp,67.7860031128,1563609038.27,33.8153991699,0,7.93090009689,1026.66715412,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('178',)",3772597838.28,14,3.50758004189,3779218469.88,3779218541.11,3772597838.28,0.0,internal_timestamp,67.7779998779,1563609038.28,33.8153991699,0,7.93120002747,1026.66707306,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('179',)",3772597838.29,14,3.50760006905,3779218469.88,3779218541.12,3772597838.29,0.0,internal_timestamp,67.7710037231,1563609038.29,33.8154983521,0,7.93130016327,1026.66710401,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('180',)",3772597838.92,14,3.50762009621,3779218469.88,3779218541.12,3772597838.92,0.0,internal_timestamp,67.7630004883,1563609038.92,33.8156013489,0,7.93139982224,1026.6671334,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('181',)",3772597838.93,14,3.50763010979,3779218469.88,3779218541.12,3772597838.93,0.0,internal_timestamp,67.7559967041,1563609038.93,33.815700531,0,7.93149995804,1026.66716431,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('182',)",3772597838.94,14,3.50763010979,3779218469.88,3779218541.12,3772597838.94,0.0,internal_timestamp,67.7519989014,1563609038.94,33.8154983521,0,7.93170022964,1026.66695768,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('183',)",3772597838.95,14,3.50762009621,3779218469.88,3779218541.12,3772597838.95,0.0,internal_timestamp,67.7419967651,1563609038.95,33.8153991699,0,7.93170022964,1026.66683395,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('184',)",3772597838.95,14,3.50762009621,3779218469.88,3779218541.12,3772597838.95,0.0,internal_timestamp,67.733001709,1563609038.95,33.8152008057,0,7.93179988861,1026.66662227,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('185',)",3772597838.96,14,3.50762009621,3779218469.88,3779218541.12,3772597838.96,0.0,internal_timestamp,67.7239990234,1563609038.96,33.8152999878,0,7.93190002441,1026.66664401,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('186',)",3772597838.97,14,3.50763988495,3779218469.88,3779218541.12,3772597838.97,0.0,internal_timestamp,67.7170028687,1563609038.97,33.8153991699,0,7.93190002441,1026.66668976,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('187',)",3772597839.77,14,3.50764989853,3779218469.88,3779218541.12,3772597839.77,0.0,internal_timestamp,67.7089996338,1563609039.77,33.8152999878,0,7.93209981918,1026.66654567,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('188',)",3772597839.78,14,3.50765991211,3779218469.88,3779218541.12,3772597839.78,0.0,internal_timestamp,67.6979980469,1563609039.78,33.8152999878,0,7.93219995499,1026.66648039,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('189',)",3772597839.79,14,3.50766992569,3779218469.88,3779218541.12,3772597839.79,0.0,internal_timestamp,67.6890029907,1563609039.79,33.8152999878,0,7.93240022659,1026.66640952,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('190',)",3772597839.8,14,3.50766992569,3779218469.88,3779218541.12,3772597839.8,0.0,internal_timestamp,67.6819992065,1563609039.8,33.8151016235,0,7.93260002136,1026.66619216,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('191',)",3772597839.8,14,3.50768995285,3779218469.88,3779218541.12,3772597839.8,0.0,internal_timestamp,67.672996521,1563609039.8,33.8151016235,0,7.93279981613,1026.66612132,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('192',)",3772597839.81,14,3.50768995285,3779218469.88,3779218541.12,3772597839.81,0.0,internal_timestamp,67.6630020142,1563609039.81,33.8149986267,0,7.93289995193,1026.66597983,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('193',)",3772597839.81,14,3.50768995285,3779218469.88,3779218541.12,3772597839.81,0.0,internal_timestamp,67.6539993286,1563609039.81,33.8148994446,0,7.93300008774,1026.66584589,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('194',)",3772597839.82,14,3.50768995285,3779218469.88,3779218541.12,3772597839.82,0.0,internal_timestamp,67.6439971924,1563609039.82,33.8148994446,0,7.93300008774,1026.6658,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
"('195',)",3772597839.83,14,3.50769996643,3779218469.88,3779218541.12,3772597839.83,0.0,internal_timestamp,67.6340026855,1563609039.83,33.8148994446,0,7.93310022354,1026.66573935,29,13,29,29,29,29,29,13,29,29,44.63218,-124.30797
